logz logzerr logvol nlive logl logwt insert_order
-6.434178679637338405e+01 4.977728740205480951e-01 -2.563329017458724479e+01 1.300000000000000000e+02 -4.023973966982898531e+01 -7.074056429487181674e+01 nan
-6.434012458883452723e+01 4.971196991989896286e-01 -2.564101222068115504e+01 1.290000000000000000e+02 -4.023358535195847452e+01 -7.073440997700130595e+01 nan
-6.433845490392415911e+01 4.966628726189332155e-01 -2.564879436112320832e+01 1.280000000000000000e+02 -4.023172235204282998e+01 -7.073254697708566141e+01 nan
-6.433678489647684273e+01 4.965449728515318184e-01 -2.565663753858423490e+01 1.270000000000000000e+02 -4.022545903430699354e+01 -7.072628365934981787e+01 nan
-6.433510720696867224e+01 4.959815087880406481e-01 -2.566454271809134724e+01 1.260000000000000000e+02 -4.022156278747473834e+01 -7.072238741251756267e+01 nan
-6.433342579440918030e+01 4.958584785376511372e-01 -2.567251088774052548e+01 1.250000000000000000e+02 -4.021712860616757723e+01 -7.071795323121040155e+01 nan
-6.433173975083838059e+01 4.960053721773606261e-01 -2.568054305943778814e+01 1.240000000000000000e+02 -4.021383541949334983e+01 -7.071466004453617415e+01 nan
-6.433005099766424451e+01 4.964062721516174781e-01 -2.568864026967040814e+01 1.230000000000000000e+02 -4.021269134479779694e+01 -7.071351596984061416e+01 nan
-6.432836316329154158e+01 4.962291603813205332e-01 -2.569680358030957024e+01 1.220000000000000000e+02 -4.018847951428053733e+01 -7.068930413932336876e+01 nan
-6.432663691393307204e+01 4.959713457062013831e-01 -2.570503407944608654e+01 1.210000000000000000e+02 -4.018417020908336923e+01 -7.068499483412620066e+01 nan
-6.432490620367362055e+01 4.961074515878827751e-01 -2.571333288226078295e+01 1.200000000000000000e+02 -4.018183225569736550e+01 -7.068265688074019693e+01 nan
-6.432317444304285914e+01 4.959350140825838915e-01 -2.572170113193130092e+01 1.190000000000000000e+02 -4.017146197870096103e+01 -7.067228660374379956e+01 nan
-6.432142767088237179e+01 4.963988164522094015e-01 -2.573014000057716544e+01 1.180000000000000000e+02 -4.016778339248847374e+01 -7.066860801753131227e+01 nan
-6.431967752397540039e+01 4.960336368569718268e-01 -2.573865069024507335e+01 1.170000000000000000e+02 -4.016283862972517227e+01 -7.066366325476801080e+01 nan
-6.431792178199441423e+01 4.962137355639227310e-01 -2.574723443393646605e+01 1.160000000000000000e+02 -4.016226723056921344e+01 -7.066309185561203776e+01 nan
-6.431616811636183684e+01 4.955028275682521466e-01 -2.575589249667958214e+01 1.150000000000000000e+02 -4.015027836543620054e+01 -7.065110299047903197e+01 nan
-6.431439642541346302e+01 4.956080121341139288e-01 -2.576462617664833843e+01 1.140000000000000000e+02 -4.014336616436278149e+01 -7.064419078940561292e+01 nan
-6.431261561174669339e+01 4.958683675293684701e-01 -2.577343680633049416e+01 1.130000000000000000e+02 -4.013511131378042762e+01 -7.063593593882326616e+01 nan
-6.431082324198558808e+01 4.954061521014517799e-01 -2.578232575374774171e+01 1.120000000000000000e+02 -4.012339192180233027e+01 -7.062421654684516170e+01 nan
-6.430901300689700406e+01 4.961756422749194484e-01 -2.579129442373050196e+01 1.110000000000000000e+02 -4.011847241185659385e+01 -7.061929703689942528e+01 nan
-6.430719713964577977e+01 4.960305604349481978e-01 -2.580034425925041930e+01 1.100000000000000000e+02 -4.011824532134711063e+01 -7.061906994638994206e+01 nan
-6.430538415250001094e+01 4.958983284110681788e-01 -2.580947674281369331e+01 1.090000000000000000e+02 -4.011756088229116557e+01 -7.061838550733401121e+01 nan
-6.430357320839286217e+01 4.956618089230174218e-01 -2.581869339791861861e+01 1.080000000000000000e+02 -4.010124923288453402e+01 -7.060207385792736545e+01 nan
-6.430173583728689835e+01 4.959377422655952827e-01 -2.582799579058093187e+01 1.070000000000000000e+02 -4.009229716857247894e+01 -7.059312179361532458e+01 nan
-6.429988535936661265e+01 4.959938259238360625e-01 -2.583738553093077073e+01 1.060000000000000000e+02 -4.008467683351723565e+01 -7.058550145856007418e+01 nan
-6.429802418354984184e+01 4.953903981974296933e-01 -2.584686427488531280e+01 1.050000000000000000e+02 -4.008250609196597480e+01 -7.058333071700880623e+01 nan
-6.429616243202370640e+01 4.953061572726840112e-01 -2.585643372590146427e+01 1.040000000000000000e+02 -4.008224579142044774e+01 -7.058307041646328628e+01 nan
-6.429430365684824267e+01 4.953100926522747138e-01 -2.586609563681320267e+01 1.030000000000000000e+02 -4.007489084084394193e+01 -7.057571546588678757e+01 nan
-6.429243464695937860e+01 4.953230263912349884e-01 -2.587585181175856874e+01 1.020000000000000000e+02 -4.007120190818887551e+01 -7.057202653323170694e+01 nan
-6.429056223570518114e+01 4.955537741827676368e-01 -2.588570410820157974e+01 1.010000000000000000e+02 -4.005295566260547702e+01 -7.055378028764832266e+01 nan
-6.428865894292248129e+01 4.954379686617830236e-01 -2.589565443905474851e+01 1.000000000000000000e+02 -4.004799448487489855e+01 -7.054881910991772997e+01 nan
-6.428674982674237981e+01 4.957747378180782927e-01 -2.590570477490825141e+01 9.900000000000000000e+01 -4.002428821765153799e+01 -7.052511284269438363e+01 nan
-6.428479868144576415e+01 4.954641971205367423e-01 -2.591585714637226801e+01 9.800000000000000000e+01 -4.001795436910839499e+01 -7.051877899415123352e+01 nan
-6.428283897448396544e+01 4.960270992662367262e-01 -2.592611364653945571e+01 9.700000000000000000e+01 -3.999764557210895077e+01 -7.049847019715178931e+01 nan
-6.428084301294319403e+01 4.959820513518060636e-01 -2.593647643357500243e+01 9.600000000000000000e+01 -3.999680911383114079e+01 -7.049763373887398643e+01 nan
-6.427884936208103284e+01 4.959699788167065693e-01 -2.594694773344229688e+01 9.500000000000000000e+01 -3.999620613203448016e+01 -7.049703075707731159e+01 nan
-6.427685847904439242e+01 4.953463829317091838e-01 -2.595752984277283559e+01 9.400000000000000000e+01 -3.999463164255034542e+01 -7.049545626759318395e+01 nan
-6.427486842400189460e+01 4.956529104275174125e-01 -2.596822513188958226e+01 9.300000000000000000e+01 -3.999018098624020467e+01 -7.049100561128304321e+01 nan
-6.427287347108519100e+01 4.956451221630105985e-01 -2.597903604799379806e+01 9.200000000000000000e+01 -3.998108461226913590e+01 -7.048190923731198154e+01 nan
-6.427086431501861341e+01 4.948718621977518661e-01 -2.598996511852598701e+01 9.100000000000000000e+01 -3.997450184626356418e+01 -7.047532647130640271e+01 nan
-6.426884595809858070e+01 4.942562563027772526e-01 -2.600101495471257351e+01 9.000000000000000000e+01 -3.997365075026830539e+01 -7.047447537531114392e+01 nan
-6.426682995338141779e+01 4.952455934951562888e-01 -2.601218825531069712e+01 8.900000000000000000e+01 -3.996927130614041346e+01 -7.047009593118325199e+01 nan
-6.426480918314091184e+01 4.954607579179115540e-01 -2.602348781056463167e+01 8.800000000000000000e+01 -3.995756846690775177e+01 -7.045839309195059741e+01 nan
-6.426276877268504961e+01 4.958048735751643954e-01 -2.603491650638825305e+01 8.700000000000000000e+01 -3.995641058801344769e+01 -7.045723521305629333e+01 nan
-6.426073016032800922e+01 4.960262778415345242e-01 -2.604647732878932942e+01 8.600000000000000000e+01 -3.995347758529480586e+01 -7.045430221033764440e+01 nan
-6.425868972569985260e+01 4.961933652744980328e-01 -2.605817336855252009e+01 8.500000000000000000e+01 -3.993148904020583956e+01 -7.043231366524867099e+01 nan
-6.425660822232872249e+01 4.963687154550969205e-01 -2.607000782619952162e+01 8.400000000000000000e+01 -3.993056281451450928e+01 -7.043138743955734071e+01 nan
-6.425452911978680959e+01 4.964275197742271661e-01 -2.608198401724623849e+01 8.300000000000000000e+01 -3.992789226955328985e+01 -7.042871689459613549e+01 nan
-6.425244878849029817e+01 4.966444659373371873e-01 -2.609410537777858252e+01 8.200000000000000000e+01 -3.992060405816519619e+01 -7.042142868320803473e+01 nan
-6.425035760616712821e+01 4.963901411739690683e-01 -2.610637547037039852e+01 8.100000000000000000e+01 -3.991484546851438608e+01 -7.041567009355722462e+01 nan
-6.424825874860374597e+01 4.964615944166900219e-01 -2.611879799036895733e+01 8.000000000000000000e+01 -3.988842568727537952e+01 -7.038925031231821094e+01 nan
-6.424610827459811446e+01 4.955131064063891255e-01 -2.613137677257581615e+01 7.900000000000000000e+01 -3.988461084434820947e+01 -7.038543546939104090e+01 nan
-6.424395422228550956e+01 4.956589418333927632e-01 -2.614411579835324417e+01 7.800000000000000000e+01 -3.986116795775208743e+01 -7.036199258279492597e+01 nan
-6.424175387205885102e+01 4.952834767823630635e-01 -2.615701920318915086e+01 7.700000000000000000e+01 -3.984514111546811677e+01 -7.034596574051094819e+01 nan
-6.423952292155873067e+01 4.954615936452438918e-01 -2.617009128475650215e+01 7.600000000000000000e+01 -3.984386900013666377e+01 -7.034469362517950231e+01 nan
-6.423729410676627083e+01 4.957687627433967625e-01 -2.618333651150652130e+01 7.500000000000000000e+01 -3.983258466210495641e+01 -7.033340928714778784e+01 nan
-6.423504504001162729e+01 4.955713624195765554e-01 -2.619675953183866213e+01 7.400000000000000000e+01 -3.980568606668481380e+01 -7.030651069172765233e+01 nan
-6.423273991054838916e+01 4.955737499644662925e-01 -2.621036518389444225e+01 7.300000000000000000e+01 -3.980141751038694764e+01 -7.030224213542977907e+01 nan
-6.423043025591381650e+01 4.950649060129395651e-01 -2.622415850602677878e+01 7.200000000000000000e+01 -3.979778980120413934e+01 -7.029861442624697077e+01 nan
-6.422811755854114324e+01 4.958942704870133444e-01 -2.623814474800152041e+01 7.100000000000000000e+01 -3.979717485739326577e+01 -7.029799948243609720e+01 nan
-6.422580877970229096e+01 4.968651418409555931e-01 -2.625232938299347651e+01 7.000000000000000000e+01 -3.978814847353696393e+01 -7.028897309857980247e+01 nan
-6.422348445726026966e+01 4.965014376360691317e-01 -2.626671812044557441e+01 6.900000000000000000e+01 -3.977618172019997189e+01 -7.027700634524281043e+01 nan
-6.422113764070313380e+01 4.965002558214305917e-01 -2.628131691986672536e+01 6.800000000000000000e+01 -3.977137995828211103e+01 -7.027220458332493536e+01 nan
-6.421878506254192587e+01 4.960591326635334641e-01 -2.629613200565186659e+01 6.700000000000000000e+01 -3.977056149692389653e+01 -7.027138612196672796e+01 nan
-6.421643608651109503e+01 4.966232146828158389e-01 -2.631116988301640802e+01 6.600000000000000000e+01 -3.976403973222303989e+01 -7.026486435726587843e+01 nan
-6.421407729979605961e+01 4.956126490926624495e-01 -2.632643735514719552e+01 6.500000000000000000e+01 -3.976211278141646943e+01 -7.026293740645930086e+01 nan
-6.421171953027030099e+01 4.957976278487283839e-01 -2.634194154168315904e+01 6.400000000000000000e+01 -3.975600027307365991e+01 -7.025682489811649134e+01 nan
-6.420935290178205435e+01 4.960343266019813235e-01 -2.635768989865129797e+01 6.300000000000000000e+01 -3.975596995262731070e+01 -7.025679457767014924e+01 nan
-6.420699178949833197e+01 4.952920565225769067e-01 -2.637369023999773887e+01 6.200000000000000000e+01 -3.974809363134710338e+01 -7.024891825638994192e+01 nan
-6.420461763469982941e+01 4.952557365869942885e-01 -2.638995076086951741e+01 6.100000000000000000e+01 -3.974303144966658863e+01 -7.024385607470941295e+01 nan
-6.420223709712475113e+01 4.959430471990319833e-01 -2.640648006282072657e+01 6.000000000000000000e+01 -3.974250051011027551e+01 -7.024332513515309984e+01 nan
-6.419986095329568343e+01 4.968353486703782629e-01 -2.642328718113710906e+01 5.900000000000000000e+01 -3.973905248747531260e+01 -7.023987711251814403e+01 nan
-6.419748226419132209e+01 4.968301838357191968e-01 -2.644038161449640967e+01 5.800000000000000000e+01 -3.973391428295626326e+01 -7.023473890799908759e+01 nan
-6.419509700982564482e+01 4.972100706646225832e-01 -2.645777335720827850e+01 5.700000000000000000e+01 -3.972975078342013688e+01 -7.023057540846296831e+01 nan
-6.419270751518746465e+01 4.974549215874662367e-01 -2.647547293430767823e+01 5.600000000000000000e+01 -3.972852439550460701e+01 -7.022934902054743134e+01 nan
-6.419032079485884879e+01 4.969068478041567261e-01 -2.649349143981035581e+01 5.500000000000000000e+01 -3.972022322162127494e+01 -7.022104784666410637e+01 nan
-6.418791993353875114e+01 4.966413401346209677e-01 -2.651184057847855158e+01 5.400000000000000000e+01 -3.971031740696673751e+01 -7.021114203200956183e+01 nan
-6.418550100794051616e+01 4.968343205419312181e-01 -2.653053271149070369e+01 5.300000000000000000e+01 -3.970906872159344658e+01 -7.020989334663627801e+01 nan
-6.418308490799574884e+01 4.975515322979199295e-01 -2.654958090646139723e+01 5.200000000000000000e+01 -3.970636619255419220e+01 -7.020719081759702362e+01 nan
-6.418066811674624716e+01 4.971881385656617969e-01 -2.656899899231849815e+01 5.100000000000000000e+01 -3.970122855995247590e+01 -7.020205318499529312e+01 nan
-6.417824474880943342e+01 4.969089713172392675e-01 -2.658880161961467792e+01 5.000000000000000000e+01 -3.969907216930437954e+01 -7.019989679434721097e+01 nan
-6.417582202698746130e+01 4.976483903965708833e-01 -2.660900432693219742e+01 4.900000000000000000e+01 -3.969814811239240271e+01 -7.019897273743522703e+01 nan
-6.417340292890945364e+01 4.973368120655892732e-01 -2.662962361413493184e+01 4.800000000000000000e+01 -3.969795478458792815e+01 -7.019877940963075957e+01 nan
-6.417098920271457985e+01 4.976513529962277027e-01 -2.665067702333276500e+01 4.700000000000000000e+01 -3.968919625658709549e+01 -7.019002088162991981e+01 nan
-6.416856013186260554e+01 4.968916226310958750e-01 -2.667218322855372747e+01 4.600000000000000000e+01 -3.967087452065283770e+01 -7.017169914569566913e+01 nan
-6.416609219618405291e+01 4.961454955399601241e-01 -2.669416213527250292e+01 4.500000000000000000e+01 -3.966915167478752124e+01 -7.016997629983035267e+01 nan
-6.416362609638969161e+01 4.961027876010580262e-01 -2.671663499112456108e+01 4.400000000000000000e+01 -3.962449028807950668e+01 -7.012531491312232390e+01 nan
-6.416105384880631846e+01 4.960299358746060872e-01 -2.673962450934925883e+01 4.300000000000000000e+01 -3.962331466669401436e+01 -7.012413929173683869e+01 nan
-6.415848518657706734e+01 4.950009582211647441e-01 -2.676315500675945458e+01 4.200000000000000000e+01 -3.962308349029849808e+01 -7.012390811534132240e+01 nan
-6.415592251386961209e+01 4.952381239363089493e-01 -2.678725255833851548e+01 4.100000000000000000e+01 -3.960835471422598175e+01 -7.010917933926880607e+01 nan
-6.415332851364340172e+01 4.947802348233033554e-01 -2.681194517092888674e+01 4.000000000000000000e+01 -3.960594996033604787e+01 -7.010677458537887219e+01 nan
-6.415073500363980941e+01 4.948750283493187352e-01 -2.683726297891317714e+01 3.900000000000000000e+01 -3.959659561607654865e+01 -7.009742024111938008e+01 nan
-6.414812392288727949e+01 4.947932903978866648e-01 -2.686323846531643866e+01 3.800000000000000000e+01 -3.959506004240698473e+01 -7.009588466744980906e+01 nan
-6.414551564520381532e+01 4.956669646526748463e-01 -2.688990671239859864e+01 3.700000000000000000e+01 -3.957483744362936307e+01 -7.007566206867218739e+01 nan
-6.414286107893147459e+01 4.951593674431652992e-01 -2.691730568658671174e+01 3.600000000000000000e+01 -3.955508599428520000e+01 -7.005591061932801722e+01 nan
-6.414016079940761017e+01 4.943708790054843760e-01 -2.694547656355340948e+01 3.500000000000000000e+01 -3.954489510126667540e+01 -7.004571972630949972e+01 nan
-6.413744024478097572e+01 4.932627317631315678e-01 -2.697446410042666187e+01 3.400000000000000000e+01 -3.953584214821145792e+01 -7.003666677325428225e+01 nan
-6.413470243149339467e+01 4.932266626226481376e-01 -2.700431706357634454e+01 3.300000000000000000e+01 -3.952269908195461312e+01 -7.002352370699743744e+01 nan
-6.413193602141367933e+01 4.921379225081556341e-01 -2.703508872224309911e+01 3.200000000000000000e+01 -3.949894268392912977e+01 -6.999976730897195409e+01 nan
-6.412911101353091681e+01 4.918144804456024977e-01 -2.706683742055767894e+01 3.100000000000000000e+01 -3.949235810890974108e+01 -6.999318273395256540e+01 nan
-6.412627537992396753e+01 4.909195777003819150e-01 -2.709962724338067019e+01 3.000000000000000000e+01 -3.946483864383824169e+01 -6.996566326888105891e+01 nan
-6.412336898388214479e+01 4.916118902154323345e-01 -2.713352879505635329e+01 2.900000000000000000e+01 -3.945494091930835623e+01 -6.995576554435118055e+01 nan
-6.412044222688508910e+01 4.921036495620619844e-01 -2.716862011486762185e+01 2.800000000000000000e+01 -3.945336458388182166e+01 -6.995418920892464598e+01 nan
-6.411751941380985897e+01 4.923139696271869314e-01 -2.720498775903849520e+01 2.700000000000000000e+01 -3.943550599060769457e+01 -6.993633061565051889e+01 nan
-6.411455268378243488e+01 4.927927183696620972e-01 -2.724272808702134085e+01 2.600000000000000000e+01 -3.941474086109223407e+01 -6.991556548613505129e+01 nan
-6.411153275836784360e+01 4.924488824516667917e-01 -2.728194880017462154e+01 2.500000000000000000e+01 -3.939149797166798095e+01 -6.989232259671079817e+01 nan
-6.410845123435807125e+01 4.922954169709970462e-01 -2.732277079469487546e+01 2.400000000000000000e+01 -3.933058430365642977e+01 -6.983140892869924699e+01 nan
-6.410518654441109732e+01 4.939377558616220298e-01 -2.736533040911367110e+01 2.300000000000000000e+01 -3.932870986928642054e+01 -6.982953449432923776e+01 nan
-6.410192638267862719e+01 4.955288334744475387e-01 -2.740978217168450470e+01 2.200000000000000000e+01 -3.931246377535938308e+01 -6.981328840040220030e+01 nan
