weight logl star1_rad star2_rad bin_period bin_inc bin_t0 bin_rv_com ext_f153m ext_alpha
0.000000000000000000e+00 -6.510168813375087666e+03 3.272516001646397221e-01 5.837050990241089421e-01 5.156272652086242303e-01 2.578690900900542093e-01 4.858691706704314495e-01 9.312653436934540396e-01 1.878068458558008746e-01 9.609951338440658741e-01
0.000000000000000000e+00 -6.499222410753896838e+03 1.535974783746573147e-01 1.420981962248276664e-01 7.146644495407049602e-01 6.605580815041647291e-01 7.390088645061396733e-01 3.908834636102394011e-01 1.869002480732189220e-01 8.017998630681529848e-01
0.000000000000000000e+00 -6.482495102149865488e+03 4.536623097493770462e-01 8.629118390412457984e-01 8.074486156792026748e-01 6.919457855176696093e-01 8.057867335033570555e-01 1.314514598949130531e-01 4.737619972635962462e-01 1.798886364777163016e-01
0.000000000000000000e+00 -6.462492309255584587e+03 5.765939371823993742e-01 9.626389275089435316e-01 9.857835577974695118e-01 3.888302028945070932e-01 1.095687434408416927e-01 3.729314673993579521e-01 4.537225804558315811e-01 9.180933214337735349e-01
0.000000000000000000e+00 -6.453761954699742091e+03 3.737688879064628433e-01 3.026805884947799119e-01 5.385200967764147695e-01 5.355504613453380136e-01 9.992444729688186866e-01 2.754825682894831984e-01 1.877023576965763108e-01 2.366070440054512669e-01
0.000000000000000000e+00 -6.446992801953845628e+03 5.767450833599916393e-01 5.906838930185188685e-01 2.943405064841540519e-01 7.544815772833478595e-01 6.350740880256349197e-01 4.128171913307082663e-01 4.663868478539413553e-01 9.741450222659621128e-01
0.000000000000000000e+00 -6.406937803130765133e+03 2.185739111095828455e-02 6.909779395988787654e-01 1.571850732767530734e-01 8.890712314532408511e-01 5.174581311105069803e-01 5.749493814914556911e-01 1.104780815252826842e-01 3.067502453400822171e-01
0.000000000000000000e+00 -6.366167017205189950e+03 7.943015425093788995e-01 7.261420470795558746e-01 6.258728150991516026e-01 2.212914115178176155e-01 4.720590485496232724e-01 8.140576973994364529e-01 6.632118119861941663e-01 6.962456457761803108e-01
0.000000000000000000e+00 -6.354698658029652506e+03 4.910395041864423216e-01 7.019581579482250255e-01 2.775371685752182904e-02 7.836826395724724170e-01 5.138896820493585871e-01 4.506495975306292756e-01 4.740820742246014130e-01 1.587280338446204198e-01
0.000000000000000000e+00 -6.331374782175683322e+03 1.312571080388972300e-01 2.085339756784941045e-01 8.473466314752459150e-01 4.711806246421830768e-01 5.974105947984222897e-01 8.349658209318984170e-01 1.602682797897837519e-01 7.286738115741432653e-02
0.000000000000000000e+00 -6.323152000877040336e+03 4.825556774058763487e-01 1.714048792839257540e-01 6.634168440276172474e-01 1.197673977787623856e-01 6.719056647998313814e-01 7.389104843292602087e-01 2.274649671894565239e-01 4.158326242586961041e-01
0.000000000000000000e+00 -6.322161092917518545e+03 7.996044504197955538e-01 3.328443142940261668e-01 7.424564569962616156e-01 7.179841162605659077e-01 1.235132072839454365e-01 5.228156323090399349e-01 6.827867809830594492e-01 2.131824269234485758e-01
0.000000000000000000e+00 -6.297448437032697257e+03 5.787867641682542530e-02 1.844157920348054036e-01 9.802254467864168763e-02 5.022492373913511887e-01 7.434477030530238784e-01 3.718212705568358922e-01 2.642960033591201796e-02 4.823423100745610759e-01
0.000000000000000000e+00 -6.297174799792741396e+03 6.867890734157534594e-01 2.439476868252767328e-01 7.327530537040313208e-01 7.050112033031864511e-01 8.098688152989914624e-01 7.486954729591048519e-02 5.503675896301786219e-01 8.996542508201827992e-01
0.000000000000000000e+00 -6.295060905215969797e+03 6.417541524517191842e-01 6.413144830910810779e-02 9.636307158920127680e-01 4.310172787459102262e-01 7.892045054082196254e-01 2.441794816874143237e-01 5.046200725208337401e-01 3.419917850960021433e-01
0.000000000000000000e+00 -6.258232426848063369e+03 6.539464863012479645e-01 6.506602897236598571e-01 8.931193216225526976e-01 1.415944270212157741e-01 1.876027051021125769e-01 2.282245840046887020e-02 6.741627764282506208e-01 5.194511616179088298e-01
0.000000000000000000e+00 -6.251859664150373646e+03 8.158380615728026974e-01 9.689601368521838509e-01 9.777515075592347893e-01 4.716020327452734306e-02 9.730725151496407710e-01 4.766191395421328081e-01 7.648821835641419487e-01 1.334444715745746746e-01
0.000000000000000000e+00 -6.247706816050610541e+03 8.513157383780732557e-02 4.575792029129358562e-01 1.469707914137488580e-01 5.862645074548752389e-01 3.996713895295838093e-01 1.428675650491011417e-01 5.919380454272659547e-02 8.580274180283561369e-01
0.000000000000000000e+00 -6.214342172557786398e+03 8.639120833220733653e-01 5.892883280488212527e-01 4.202967819149156514e-01 8.262846716290199733e-01 6.399027710137901170e-01 1.045507163658480065e-01 7.677671864901144394e-01 1.012581177033887031e-01
0.000000000000000000e+00 -6.201106718414364877e+03 2.801942341872831754e-01 8.409972464306025852e-02 9.465389604564404813e-01 5.705730538815801944e-01 1.540424098377243256e-01 8.387182041362450935e-02 8.512292685982703055e-02 7.907557743644588744e-01
0.000000000000000000e+00 -6.180123825263822255e+03 6.023154661162261059e-01 2.965889674820207378e-01 8.063021292523222527e-01 3.787283190241785280e-01 7.286985341013133555e-01 7.510083925176676001e-01 5.531083098961271372e-01 8.356746041534317548e-01
0.000000000000000000e+00 -6.171581772850579910e+03 6.940362554805683537e-01 2.115072651409837245e-01 6.846825997164759370e-01 1.550414192704896443e-01 1.920424284012754723e-01 2.459630774105413253e-01 7.234679755155828396e-01 2.259563478695663929e-01
0.000000000000000000e+00 -6.165726266144787587e+03 1.900918356450677360e-01 8.444256855867016132e-01 1.357951357596511310e-01 5.907044981851752863e-03 1.152806494606841842e-01 4.856332340443029194e-01 2.208744167324074303e-01 1.655154489219986258e-01
0.000000000000000000e+00 -6.164831974750475638e+03 1.209468577884496021e-01 7.218146757183070417e-01 2.268642892741998263e-02 9.258586783501303596e-01 4.309024973389973812e-01 6.720016986791550462e-01 1.700175120380074123e-01 8.487325258623452939e-02
0.000000000000000000e+00 -6.152777417947029790e+03 1.311597406890915307e-01 7.849248928434152672e-01 8.700396837603264766e-01 1.558381377601180395e-01 3.062082858029722132e-01 1.110085391109313924e-02 1.741026930775089465e-01 3.205875353897441604e-01
0.000000000000000000e+00 -6.140835147627901279e+03 1.164545758683392662e-01 9.281048063942280990e-01 9.387700918739081413e-01 3.756055188929741107e-01 5.828971195273351807e-02 7.501651128852904193e-01 1.783745919793290891e-01 5.681536336747772253e-01
0.000000000000000000e+00 -6.110626333612719463e+03 4.411655760617289035e-01 9.335528500075715996e-01 4.230414275827863446e-01 5.448429100467566677e-01 4.766320181415387158e-01 8.567281870779169806e-01 3.347322262522381409e-01 2.085539658170011135e-01
0.000000000000000000e+00 -6.097506726292432177e+03 4.462890290045340991e-01 4.616358543675559978e-01 9.901335129961784665e-01 4.327522300547924639e-01 4.416787626760607099e-02 2.895989377472478477e-02 3.641642664348525016e-01 2.876359986045700090e-01
0.000000000000000000e+00 -6.091844819820896191e+03 4.161198257479209461e-01 2.514185974381475397e-01 6.170127624987138404e-01 5.180467420552516966e-01 2.689405168688511205e-01 1.274055551701360756e-01 2.266139057652148681e-01 3.036562567223493048e-01
0.000000000000000000e+00 -6.088210158202062303e+03 7.544593658488538690e-01 7.598277360776028999e-01 8.485138951771713511e-01 3.382131782959005850e-01 8.027565998749788267e-01 8.675206587315108520e-01 5.640046640583219473e-01 2.386335566463594349e-01
0.000000000000000000e+00 -6.083328254863641632e+03 6.164985535969240704e-01 5.298095541971620248e-02 2.127117480845428510e-01 1.432116782718015624e-01 1.180621159724191960e-01 3.186505898980575013e-01 6.996012972930029106e-01 2.352327459129539000e-01
0.000000000000000000e+00 -6.081738884456757660e+03 3.732193936414191504e-01 8.151520403270151593e-01 7.082922584089024198e-01 8.428131997442113166e-01 3.124409014329005974e-01 6.000820826372085248e-01 4.517076313837730117e-01 9.393181640945771904e-02
0.000000000000000000e+00 -6.079548406619876914e+03 8.644283301116063578e-01 8.027124433316608076e-01 5.619795385644253960e-01 7.983491481830442549e-01 9.615590578600885507e-02 5.954343381241546940e-01 7.769412459179411146e-01 4.755158104299128663e-02
0.000000000000000000e+00 -6.077383723531524993e+03 2.675542272389105913e-01 7.482994962884698120e-01 4.439456918968977261e-02 9.385820502855413139e-01 8.308950306157478760e-01 4.796526871466392228e-01 2.275705331347429861e-01 4.035096104750726109e-01
0.000000000000000000e+00 -6.074479454061946853e+03 1.337321708132148679e-01 3.756926995905741640e-01 2.610980345609057451e-01 7.807047330372879346e-01 6.442638942729249640e-01 2.126233795399823379e-01 9.922749017446930164e-02 1.038271793075349336e-01
0.000000000000000000e+00 -6.068740480392761128e+03 8.660308833387528327e-02 8.596196013159452809e-01 5.403398176238223272e-01 8.624651321871961152e-01 2.241901535871159423e-01 8.471311663839102835e-01 3.396040793918914114e-01 1.497626610072770315e-01
0.000000000000000000e+00 -6.068719958038195728e+03 2.490840541956836907e-01 2.119988928991340948e-01 2.697873694476236039e-01 2.105961548576172904e-01 2.656865687412297561e-01 5.174364613078011876e-01 2.784885497637057394e-01 3.346985404578772805e-02
0.000000000000000000e+00 -6.062268320497538298e+03 1.782135512646905451e-02 1.438419676771950139e-03 9.673159684006682468e-01 4.515454381499752756e-01 7.305159671231459262e-01 5.019080081526390291e-01 4.619485827899304231e-03 6.825256221454173433e-02
0.000000000000000000e+00 -6.027425315043322371e+03 3.768417373348461608e-01 7.994548126720930625e-01 7.453355082317295599e-01 9.339828866253115924e-01 1.353873683825624619e-01 7.103616093955189559e-01 4.413651321420201112e-01 5.449021121330431816e-01
0.000000000000000000e+00 -5.964993290314203477e+03 7.386348663808157688e-01 1.475983601493364300e-02 3.626514522893652948e-01 3.567915139077109110e-01 6.460520225191423993e-01 6.718492618056770560e-02 6.029008506665360922e-01 8.177582253968161963e-01
0.000000000000000000e+00 -5.964389787170495765e+03 1.273458251804482910e-01 2.172360971900852700e-01 8.588409464080138944e-01 4.503587976143699767e-01 5.956456090615239729e-01 9.736718408947409031e-01 3.885464164322789682e-02 3.973469618991770091e-01
0.000000000000000000e+00 -5.954588710610958515e+03 1.652273921208851082e-01 2.603466851541432758e-01 3.152271661013439918e-01 3.964813774227067197e-03 6.810505670527498001e-01 8.349621800313287157e-01 2.370299570038071069e-01 2.665120999245430555e-01
0.000000000000000000e+00 -5.953197797950878339e+03 4.333047487094610073e-01 5.678014109172068169e-01 5.000539987366904304e-01 3.961216549981277368e-01 8.580379842617941177e-01 4.369524043378751332e-01 3.773258510034178115e-01 3.202111335617071064e-01
0.000000000000000000e+00 -5.952414935208779752e+03 6.997940218697816794e-01 1.995348696992985116e-01 3.057643389244628640e-01 7.559619268383629409e-01 8.139427351207224604e-01 2.963383919356470386e-01 5.895697897559206702e-01 5.249234004250209473e-01
0.000000000000000000e+00 -5.947026197090294772e+03 8.236312428436843858e-01 4.653578708470898495e-01 1.383047885492223461e-01 7.773092224478118650e-01 6.600028909511223008e-01 5.634934829296448511e-01 7.083678072282401095e-01 2.915280141907213851e-01
0.000000000000000000e+00 -5.939924374243898455e+03 5.719984400521183066e-02 2.298770398569135176e-01 5.954334603198744302e-01 7.344869662899912166e-01 3.357803556156551128e-01 7.349534623830859814e-02 1.479926997526639643e-01 6.536541790881753577e-01
0.000000000000000000e+00 -5.937687469585251165e+03 3.412090986984617214e-02 6.437565321534517437e-01 2.687929228198948639e-02 6.598265957092007694e-01 9.878242161925465670e-02 5.401985492812862999e-01 9.132013053861987029e-02 7.043587575216738728e-01
0.000000000000000000e+00 -5.933697241869312165e+03 4.425664256580338907e-01 3.836380620234901007e-01 8.906171509833721300e-03 6.162377063222154172e-01 9.406996976931780718e-01 6.585445207367304210e-01 2.049533425177756385e-01 8.080983128794004822e-01
0.000000000000000000e+00 -5.929035365408408325e+03 2.791517035497524946e-01 2.137294509660655484e-01 5.166228939597633518e-01 8.222039825682762038e-01 3.563902256836604665e-01 2.416467238627453273e-01 1.375951966842702268e-01 1.818803433675439118e-01
0.000000000000000000e+00 -5.892223624988088886e+03 7.554021496662656210e-01 4.490526605528418203e-01 1.494183689278651139e-01 1.216525503964875909e-01 7.767469052213548109e-01 5.898034014479327514e-01 6.931766847289339006e-01 1.446069153682318642e-01
0.000000000000000000e+00 -5.860335045056415765e+03 1.730892457096309123e-01 8.274904712830335463e-01 3.449553033229705301e-01 6.774565214899007648e-01 5.763983142248980673e-01 2.879457041792732319e-01 1.852634711880906115e-01 4.525348626703253885e-01
0.000000000000000000e+00 -5.859837735062154934e+03 2.875739615583171593e-01 4.261253816336443845e-01 5.047196587069783247e-01 9.595808874009049694e-01 4.287264322592194143e-01 4.506208059327815874e-01 1.701547432456993747e-01 7.388757215907304499e-01
0.000000000000000000e+00 -5.830855741263291748e+03 2.138273222439674159e-01 5.000895818719168773e-01 3.007199016840719774e-01 3.241960916721833286e-01 5.651757788043710873e-01 5.630060229667601668e-01 1.285720828043540043e-01 8.898417661577899818e-01
0.000000000000000000e+00 -5.824733700052095628e+03 3.502671003358022728e-01 2.448466971674281289e-01 9.440658158784935861e-01 6.092264595400032068e-01 2.521745142134540485e-01 1.711220172809855833e-01 2.805666387599024536e-01 9.661423319878016391e-01
0.000000000000000000e+00 -5.791492559520204850e+03 2.448279210305804032e-01 9.632028104302000626e-01 6.079409580221439846e-01 2.367606325386773236e-01 6.608293185407199122e-01 1.082402816885277841e-01 4.179311869857287309e-01 1.099614733723974502e-01
0.000000000000000000e+00 -5.785358336514913390e+03 6.529161197356965485e-02 2.206359452205904903e-01 2.044513146806408999e-01 6.393823900667572335e-02 3.461105833898870943e-01 8.489394633885368746e-01 1.607722321185203473e-01 1.592549498233217786e-01
0.000000000000000000e+00 -5.767497464529617901e+03 1.215830697509228953e-01 3.277403318305022184e-01 5.577309507721848192e-01 6.223884432336497241e-01 9.210036833468846496e-01 7.333874850216642871e-01 2.058617101342518907e-01 4.338611450836830641e-01
0.000000000000000000e+00 -5.742101891491113747e+03 7.700820215314291284e-02 3.363538450377968059e-01 9.970489909041311272e-01 5.369661465587209914e-01 9.583204217676567424e-05 8.725334549979664178e-01 1.492400717731260373e-01 3.739121181100211744e-01
0.000000000000000000e+00 -5.735526657831676857e+03 6.669014152354059144e-01 7.724546552046149817e-01 5.758466818446253965e-01 7.557019934043891773e-02 6.056869484254587821e-01 7.172564286312104187e-01 6.658769337770967800e-01 7.706406569059967016e-01
0.000000000000000000e+00 -5.734582849721669845e+03 3.143644859871395081e-01 3.899843387903417780e-02 8.262459523331850964e-01 4.959937442845001321e-02 5.430860695556253281e-01 5.129203513080793364e-01 1.145751708177957101e-01 8.439005682502093153e-01
0.000000000000000000e+00 -5.730327598043084436e+03 4.381373826154313367e-01 3.812833545851685435e-01 5.247295934954494534e-01 4.575453204557386466e-01 8.177017887588139411e-01 1.158843281468718012e-01 2.084485222890496148e-01 3.688424979217874156e-01
0.000000000000000000e+00 -5.708710732155164806e+03 2.436335131925156383e-01 2.680779288786755421e-02 1.903602423542924416e-02 2.068253809217240891e-01 8.569618770792349904e-01 1.700933653008873392e-01 2.208869563430887750e-01 5.859806961414247839e-01
0.000000000000000000e+00 -5.693997414734798440e+03 1.273335770508182696e-01 1.321173717187657526e-01 4.960857280862049912e-01 4.353512260878314444e-02 9.538029911900816060e-01 3.372636351487906525e-01 4.910756101295588039e-02 3.417264530261184818e-01
0.000000000000000000e+00 -5.692896838345449396e+03 7.177825947065127332e-01 8.951479696511922546e-01 7.035269413868614485e-01 6.564354835799773857e-01 4.556189403645440339e-01 5.264433064109824700e-01 5.240455759864445229e-01 2.600186942020520364e-01
0.000000000000000000e+00 -5.662368479978462346e+03 4.108484865019085830e-01 3.531173718666832939e-02 7.669189511433073259e-01 5.467447060899268685e-01 3.078762826541611153e-01 7.990503016560532856e-01 2.228199616363290836e-01 9.379053118477714834e-01
